"IBGE1";"IBGE2";"SEF";"Municípios";"População bruto";"População dos 50 + Populosos";"Área Geográfica";"Educação";"Patrimônio Cultural";"Receita Própria";"Cota Mínima";"Mineradores";"Saúde per capita";"VAF";"Esportes";"Turismo";"Penitenciárias";"Recursos Hídricos";"Produção de Alimentos";"Unidades de Conservação (IC i)";"Saneamento";"Mata Seca";"Número Equipes de Saúde";"Mês";"Ano";"Meio Ambiente";"População";"PSF";"ICMS Solidário";"Índice Mínimo per capita";"Índice de participação"
316210;6210;621;"SÃO GOTARDO";35145;0;0,147892774645247;0,186670148138865;0,0909356235899157;0,208856066825534;0,117233294255569;0;0,105939218607468;0,145485784549067;0,191535878324313;0;0;0;0,114099421381675;0,0237598387807842;0;0;13;"Dezembro";2020;0,0107988467258664;0,167033717855455;0,230537329313708;0,185845573829474;0;0,142672120023447
316220;6220;622;"SÃO JOÃO BATISTA DO GLÓRIA";7407;0;0,0935217593045392;0;0,211669626874238;0,09496202162888;0,117233294255569;0,016121;0,22932784454469;0,142243729854593;0;0,171330668189606;0;0,140404970967477;0,0539900885938259;1,7377989940043;0,594530321046376;0;3;"Dezembro";2020;1,06004367369053;0,0352032649923277;0,0532009221493173;0,0391679660081069;0;0,136108490023447
316225;6225;843;"SÃO JOÃO DA LAGOA";4896;0;0,170471811200194;0,14796398126748;0,149156530404046;0,0236679508281222;0,117233294255569;0;0,0834482253125654;0,00209770879018371;0,126010446265995;0,285551113649343;0;0;0,27054384063251;0;0;0,320490042405798;2;"Dezembro";2020;0,0291645938589276;0,02326922983697;0,0354672814328782;0,0258898827562699;0;0,0209534400234467
316230;6230;623;"SÃO JOÃO DA MATA";2753;0;0,0205851145405093;0;0,117770628508083;0,0366141778757699;0,117233294255569;0,003593;0,197195542623762;0,00690812142394871;0;0;0;0;0,0231624386068509;0,0142539352976605;0;0;1;"Dezembro";2020;0,0064784135927867;0,013084189081123;0,0177336407164391;0,0145577710841526;0;0,0171166500234467
316240;6240;624;"SÃO JOÃO DA PONTE";25235;0;0,315942907911666;0,370603145400265;0,0749663261846259;0,0366367104304829;0,117233294255569;0;0,040788255520822;0,0121390318361301;0;0;0,056402109438893;0;0,55171189117202;0;0,297265160523188;1,76824516716323;13;"Dezembro";2020;0,296017325669643;0,119934439325151;0,230537329313708;0,133441828299524;0;0,0478750500234467
316245;6245;844;"SÃO JOÃO DAS MISSÕES";12899;0;0,115867319521044;0,265075189533667;0,0105834813437119;0,0289560764906778;0,117233294255569;0;0,0469439983297176;0,00223734432681254;0;0;0;0;0,303793880713384;2,47942455330196;0;1,12982000924414;6;"Dezembro";2020;1,22971208031696;0,0613051053241576;0,106401844298635;0,0682094766489227;0;0,0378193600234467
316250;6250;625;"SÃO JOÃO DEL REI";89653;0,804222470721989;0,247691127778141;0,138453981748042;0,332250757650262;0,331585956992838;0,117233294255569;0,190654;0,0511819414003498;0,21421698538831;1,5729703992461;0,456881781838949;1,39994735803119;0,00880651845979716;0,164502881333258;0,00274534390918038;0;0;18;"Dezembro";2020;0,00124775880672248;0,426094007878649;0,319205532895903;0,474082038142947;0;0,238028700023447
316255;6255;760;"SÃO JOÃO DO MANHUAÇU";11440;0;0,0243940168501407;0,311358492009997;0,0105834813437119;0,0467671270763491;0,117233294255569;0;0,079181801041045;0,0158842458683529;0;0;0;0;0,115274852107951;0;0;0;4;"Dezembro";2020;0;0,0543709128543579;0,0709345628657563;0,0604943338912843;0;0,0324529300234467
316257;6257;761;"SÃO JOÃO DO MANTENINHA";5798;0;0,0237685729362102;0,166577679276834;0;0,0413441415355368;0,117233294255569;0;0,102971431641321;0,00659518503797871;0;0;0;0;0,0196970628878249;0;0;0;2;"Dezembro";2020;0;0,0275561671966405;0,0354672814328782;0,0306596283130827;0;0,0193436800234467
316260;6260;626;"SÃO JOÃO DO ORIENTE";7553;0;0,0205902271610591;0;0,0572683934931966;0,0662856329132457;0,117233294255569;0;0,0790691739107234;0,0115242123073396;0;0;0;0;0,0943801176247918;0;0;0;4;"Dezembro";2020;0;0,0358971595095249;0,0709345628657563;0,0399400090804956;0;0,0221955800234467
316265;6265;845;"SÃO JOÃO DO PACUÍ";4389;0;0,0709665816454912;0;0,121298455622654;0,0228203207579449;0,117233294255569;0;0,103838721139513;0,00130471985204919;0,0374431040333244;0,228440890919475;0;0;0,180393348188187;0;0;0,32804320359221;2;"Dezembro";2020;0,0298519315268911;0,02085960983547;0,0354672814328782;0,0232088838679062;0;0,0150979100234467
316270;6270;627;"SÃO JOÃO DO PARAÍSO";23524;0;0,32675780458143;0,166602220477399;0,0105834813437119;0,0638227693668542;0,117233294255569;0;0,0389244176433147;0,0176039419990239;0;0;0;0;0,466477193343758;0;0,297265160523188;0,137885366600343;10;"Dezembro";2020;0,14765458381842;0,11180256590786;0,177336407164391;0,124394118047078;0;0,0441890400234467
316280;6280;628;"SÃO JOÃO EVANGELISTA";15781;0;0,081510509426113;0,250043133881008;0,209940991588098;0,0886623933813379;0,117233294255569;0;0,0557818910757601;0,0141253285119888;0,155532893676886;0,456881781838949;0,0882458003929347;0;0,143125619536992;0,635906967328067;0;0;4;"Dezembro";2020;0,289019716650606;0,0750023929855439;0,0709345628657563;0,083449395379227;0;0,0386999600234467
316290;6290;629;"SÃO JOÃO NEPOMUCENO";26272;0;0,0694004155503899;0,233004274365681;0,2297791393957;0,134877235960335;0,117233294255569;0,004905;0,0922562801636122;0,0446085714982481;0,594769306375499;0;0;0;0,0755535264932654;0,0118550819876724;0,297265160523188;0;5;"Dezembro";2020;0,140495150221186;0,12486299147812;0,0886682035821954;0,138925449299984;0;0,0639471100234467
316292;6292;846;"SÃO JOAQUIM DE BICAS";30989;0;0,0122754019401679;0,294993364643941;0,0105834813437119;0,225817179455265;0,117233294255569;0;0,0808216444531347;0,107572664223173;0,293784354723007;0;6,6388807941417;0;0,0318982332267623;0,0228704152876028;0,297265160523188;0;7;"Dezembro";2020;0,145501619206004;0,147281487626197;0,124135485015074;0,163868786097641;0;0,119208820023447
316294;6294;847;"SÃO JOSÉ DA BARRA";7371;0;0,0536927410144288;0;0,125120268330105;0,143402921751895;0,117233294255569;0;0,229867722871173;0,146836949680269;0;0;0;0;0,0760896311603899;0;0;0;2;"Dezembro";2020;0;0,0350321677141147;0,0354672814328782;0,0389775992231343;0;0,127062120023447
316295;6295;763;"SÃO JOSÉ DA LAPA";23385;0;0,00833186728939067;0,283209712286424;0,0705565422914126;0,219333843899742;0,117233294255569;0;0,119920723239624;0,0943775262184195;0;0;0;0;0,002128070190784;0,0651761741554965;0,594530321046376;0;7;"Dezembro";2020;0,299836602069251;0,111141940305871;0,124135485015074;0,123659090738434;0;0,101731760023447
316300;6300;630;"SÃO JOSÉ DA SAFIRA";4255;0;0,0366165883779603;0,196761269256317;0,0492719853668365;0,0324400759481805;0,117233294255569;0,003279;0,103289902353214;0,00226529193251372;0,00216017907884564;0;0;0;0,00270328198887062;0;0;0;2;"Dezembro";2020;0;0,0202227477443438;0,0354672814328782;0,0225002963905083;0;0,0164518900234467
316310;6310;631;"SÃO JOSÉ DA VARGINHA";4927;0;0,0343329511990314;0;0,0970152456506924;0,0289806316531835;0,117233294255569;0;0,11914103594714;0,0375378214741955;0,00432035815769127;0;0;0;0,0536370561534745;0;0,297265160523188;0;2;"Dezembro";2020;0,135107015457789;0,0234165636043201;0,0354672814328782;0,0260538097099963;0;0,0417491400234467
316320;6320;632;"SÃO JOSÉ DO ALEGRE";4183;0;0,0151214273795794;0;0,0573271906117728;0,0509970144725959;0,117233294255569;3,1e-05;0,129738574061743;0,00491370543617103;0;0;0;0;0,024817840217246;0;0,326991676575507;0;1;"Dezembro";2020;0,148617717003568;0,0198805531879178;0,0177336407164391;0,0221195628205631;0;0,0166367600234467
316330;6330;633;"SÃO JOSÉ DO DIVINO";3865;0;0,0559712655728079;0;0,110103484245749;0,0502797281577588;0,117233294255569;0,006027;0,131746576984426;0,00326862605283009;0,0286223727947047;0,158480868075386;0;0;0,045876269527532;0;0,297265160523188;0;2;"Dezembro";2020;0,135107015457789;0,0183691938970361;0,0354672814328782;0,0204379895533054;0;0,0166622500234467
316340;6340;634;"SÃO JOSÉ DO GOIABAL";5454;0;0,0322725651174455;0;0,121710035452687;0,0643638095784043;0,117233294255569;0;0,0948021488748135;0,00386804136432597;0;0;0;0;0,0462973564033245;0,00700912496618459;0;0;2;"Dezembro";2020;0,0031856472971309;0,0259212376492717;0,0354672814328782;0,0288405679233448;0;0,0158061800234467
316350;6350;635;"SÃO JOSÉ DO JACURI";6477;0;0,0587900237026202;0;0,0414519685962049;0,0194032565679711;0,117233294255569;0;0,0930011203707379;0,00498868399984759;0,312145876893194;0,316961736150771;0;0;0,10963626559395;0,4743618432911;0;0;3;"Dezembro";2020;0,215597457775805;0,0307832519718248;0,0532009221493173;0,0342501573963154;0;0,0193685900234467
316360;6360;636;"SÃO JOSÉ DO MANTIMENTO";2775;0;0,00928451891851102;0;0,107539929875828;0,0224195608949589;0,117233294255569;0;0,143230389143793;0,0032897477669832;0,00378031338797986;0;0;0;0,029595849550336;0;0;0;1;"Dezembro";2020;0;0,0131887485289199;0,0177336407164391;0,0146741063416358;0;0,0133823400234467
316370;6370;637;"SÃO LOURENÇO";45488;0;0,0098571324200932;0,160578691710544;0,116006714950798;0,446024869168598;0,117233294255569;0,091389;0,0745409445950343;0,0965002028394242;0,293064295030058;0;0,57882664811664;0;0,00140119040757681;0;0,297265160523188;0;10;"Dezembro";2020;0,135107015457789;0,216190916426489;0,177336407164391;0,240539008745344;0;0,112463130023447
316380;6380;638;"SÃO MIGUEL DO ANTA";6933;0;0,0259141693602934;0,166449508307231;0,126825384768814;0,0424036835158015;0,117233294255569;0;0,0993332735861361;0,0127978253219888;0;0,399771559109081;0;0;0,0960060468252752;0,392588185053657;0;0;3;"Dezembro";2020;0,178431330106887;0,032950484162523;0,0532009221493173;0,036661470005968;0;0,0289636200234467
316390;6390;639;"SÃO PEDRO DA UNIÃO";4709;0;0,0443315327876702;0;0,0864317643069805;0,0931936497772881;0,117233294255569;0;0,189150625261929;0,023405954571964;0;0,194174757281553;0;0;0,0940673646161206;0;0;0;2;"Dezembro";2020;0;0,0223804745306968;0,0354672814328782;0,0249010330676624;0;0,0320968100234467
316410;6410;640;"SÃO PEDRO DO SUAÇUÍ";5291;0;0,0527145262825593;0,140575806015183;0,153460479483822;0,0517795818488068;0,117233294255569;0;0,117344899172258;0,00389166235628109;1,11033204652666;0,29126213592233;0;0;0,0993497895615306;0;0;0;3;"Dezembro";2020;0;0,0251465471951405;0,0532009221493173;0,027978629424719;0;0,0211614800234467
316400;6400;641;"SÃO PEDRO DOS FERROS";7858;0;0,0683812998541217;0,151409396249182;0,0754766851738672;0,0823219411750063;0,117233294255569;0;0,0737725488853204;0,0189401073472564;0;0;0;0;0,0694388550989965;0;0;0;3;"Dezembro";2020;0;0,037346733672163;0,0532009221493173;0,0415528387865133;0;0,0313765700234467
316420;6420;642;"SÃO ROMÃO";12139;0;0,415986666830953;0,19133074691782;0,0564452338331301;0,0286714717335147;0,117233294255569;0;0,0525209504952848;0,0238033579360784;0;0;0;0;0,272687156752393;0,559774609834948;0;0,0231357100462332;5;"Dezembro";2020;0,256522909784191;0,0576930516729939;0,0886682035821954;0,0641906222995017;0;0,0445717600234467
316430;6430;643;"SÃO ROQUE DE MINAS";7026;0;0,357331275469478;0;0,156988306598393;0,137948459077443;0,117233294255569;0;0,130156172478691;0,0528178440495153;0;0,285551113649343;0;0;0,124801258144887;1,53913709298699;0;0;2;"Dezembro";2020;0,699537808762589;0,0333924854645733;0,0354672814328782;0,0371532508671471;0;0,0671498900234467
316440;6440;644;"SÃO SEBASTIÃO DA BELA VISTA";5455;0;0,0284892259105633;0,14475149646179;0,0485076228253462;0,125142024706802;0,117233294255569;0;0,11795540379213;0,073858975452344;0,0928877003903624;0;0;0;0,0383500883561408;0,0149277573541124;0;0;2;"Dezembro";2020;0,00678466571744409;0,0259259903514443;0,0354672814328782;0,028845855889594;0;0,0718642300234467
316443;6443;848;"SÃO SEBASTIÃO DA VARGEM ALEGRE";2991;0;0,012561708690959;0,156406039870568;0;0,0325335630259381;0,117233294255569;0;0,22841429731716;0,00907357098622709;0;0,114220445459737;0;0;0,0724386624526312;0;0;0;1;"Dezembro";2020;0;0,0142153321981979;0,0177336407164391;0,0158163070514713;0;0,0214635800234467
316447;6447;849;"SÃO SEBASTIÃO DO ANTA";6479;0;0,0136472884543752;0,328303171847275;0;0,0243353370258129;0,117233294255569;0;0,0911341719051948;0,00420913042350336;0;0;0;0;0,229393392476021;0;0;0;2;"Dezembro";2020;0;0,03079275737617;0,0354672814328782;0,0342607333288139;0;0,0225793300234467
316450;6450;645;"SÃO SEBASTIÃO DO MARANHÃO";10129;0;0,0880529595230594;0;0;0,0265238499913933;0,117233294255569;0;0,0566649424381164;0,00472640696114686;0;0;0;0;0,122827582141931;0;0;0;3;"Dezembro";2020;0;0,0481401203061006;0,0532009221493173;0,0535618101385331;0;0,0172213000234467
316460;6460;646;"SÃO SEBASTIÃO DO OESTE";6684;0;0,0695128932024865;0,220463555771631;0,0493895796039889;0,0888638302160511;0,117233294255569;0,000427;0,223273125573433;0,0854661240047827;0;0;0;0;0,0719179012695018;0;0;0;3;"Dezembro";2020;0;0,0317670613215497;0,0532009221493173;0,0353447664099077;0;0,0836390800234467
316470;6470;647;"SÃO SEBASTIÃO DO PARAÍSO";70450;0;0,138674719793884;0,175197347931091;0,186151677412177;0,280431856501995;0,117233294255569;0,017175;0,0868403125049604;0,254534123573816;1,1076318226781;0;0,484470619201158;0;0,141578284397275;0;0;0;18;"Dezembro";2020;0;0,334827868058524;0,319205532895903;0,372537222258827;0;0,240962290023447
316480;6480;648;"SÃO SEBASTIÃO DO RIO PRETO";1520;0;0,0217951014039716;0;0;0,0266894640202985;0,117233294255569;0;0,338165961160096;0,000845168124432697;0;0;0;0;0,0145279639822196;0;0;0;1;"Dezembro";2020;0;0,00722410730232727;0,0177336407164391;0,00803770869884197;0;0,0120388500234467
316490;6490;649;"SÃO SEBASTIÃO DO RIO VERDE";2231;0;0,0157025619154113;0;0,126472602057357;0,041064252367223;0,117233294255569;0;0,260675159432106;0,00183656330703911;0,055444596357038;0;0;0;0,035562215364234;0;0;0;1;"Dezembro";2020;0;0,0106032785470343;0,0177336407164391;0,0117974527020503;0;0,0139970800234467
316520;6520;652;"SÃO THOMÉ DAS LETRAS";7056;0;0,0632192573056323;0;0,123121166298515;0,0779220217104514;0,117233294255569;0,0369;0,0877896742151567;0,0113703245221328;0;0,456881781838949;0;0;0,0519556252105172;0,081091576904167;0;0;3;"Dezembro";2020;0,0368561217029439;0,0335350665297508;0,0532009221493173;0,0373118898546243;0;0,0235651100234467
316500;6500;650;"SÃO TIAGO";10922;0;0,0975368706430142;0,135597029071681;0,240774200569446;0,0857557959166231;0,117233294255569;0,095378;0,0828065016989901;0,0211501118430829;0;0,456881781838949;0;0;0,0936960634141954;0;0,594530321046376;0;4;"Dezembro";2020;0,270214030915578;0,0519090131289595;0,0709345628657563;0,0577551673741789;0;0,0397405800234467
316510;6510;651;"SÃO TOMÁS DE AQUINO";7042;0;0,0474348934614236;0,144891474639889;0,13184665869522;0,145702809231585;0,117233294255569;4,5e-05;0,16152084466011;0,0396909688811412;0,168313953226722;0;0;0;0,0744636300984051;0;0;0;3;"Dezembro";2020;0;0,0334685286993347;0,0532009221493173;0,037237858327135;0;0,0491805300234467
316530;6530;653;"SÃO VICENTE DE MINAS";7687;0;0,0669003441015178;0,150213612925301;0,253121595470443;0,0744225951768417;0,117233294255569;0;0,100600545413744;0,0269416800999927;0;0,399771559109081;0;0,000659316145257746;0,0330313419936983;0;0,297265160523188;0;3;"Dezembro";2020;0,135107015457789;0,0365340216006512;0,0532009221493173;0,0406485965578936;0;0,0406978100234467
316540;6540;654;"SAPUCAÍ-MIRIM";6869;0;0,0487147528057338;0,159275796242737;0,0105834813437119;0,201918955074767;0,117233294255569;1,9e-05;0,102658382500774;0,00776749534210586;0;0;0;0;0,0189596158669398;0,546826285616755;0,297265160523188;0;1;"Dezembro";2020;0,383639562270604;0,0326463112234777;0,0177336407164391;0,0363230401660168;0;0,0278871900234467
316550;6550;655;"SARDOÁ";6236;0;0,0241639489253979;0,189105670938492;0,152590282128895;0,0207338781243985;0,117233294255569;0;0,0844666214320581;0,00542704296952679;0;0;0;0;0,0619926518755929;0,437460194796075;0;0;2;"Dezembro";2020;0,198825658534816;0,0296378507482322;0,0354672814328782;0,032975757530249;0;0,0226334800234467
316553;6553;850;"SARZEDO";32069;0;0,0106240255025693;0,182523796021588;0,0105834813437119;0,275257935206568;0,117233294255569;0;0,159825644616152;0,248116327340618;0;0;0;0;0,0177973511618845;0,0437605383031091;0,297265160523188;0;8;"Dezembro";2020;0,154996180116552;0,152414405972588;0,141869125731513;0;0;0,210642600023447
316556;6556;851;"SEM-PEIXE";2661;0;0,0300298289029153;0;0,239392468282906;0,0393182472440598;0,117233294255569;0;0,188134286303588;0,00242446666154106;0,0410434024980671;0;0;0;0,0655333293136694;0;0,297265160523188;0;1;"Dezembro";2020;0,135107015457789;0,0126469404812453;0,0177336407164391;0,0140712781892227;0;0,0168727000234467
316557;6557;766;"SENADOR AMARAL";5352;0;0,0258187337766964;0,149338396667156;0,218390137527495;0,0446310114002385;0,117233294255569;0;0,144620660988096;0,0202752967362946;0;0,264134780125643;0;0;0,0732813058375554;0;0;0;2;"Dezembro";2020;0;0,0254364620276681;0,0354672814328782;0,0283011953659225;0;0,0325874300234467
316560;6560;656;"SENADOR CORTES";2007;0;0,0166978187157803;0;0,178837315861301;0,0275117338453994;0,117233294255569;0,000617;0;0,00227957297864291;0;0;0;0;0,0197633345344595;0;0;0;1;"Dezembro";2020;0;0,00953867326037555;0,0177336407164391;0,0106129482622209;0;0,0117075400234467
316570;6570;657;"SENADOR FIRMINO";7764;0;0,0284074239817658;0,192389456377975;0,113537235970598;0,0575949899485657;0,117233294255569;0;0,108717683991886;0,00548104594604595;0;0;0;0;0,0254153713344064;0,75023070259769;0,297265160523188;0;3;"Dezembro";2020;0,476086869788439;0,0368999796679401;0,0532009221493173;0,0410557699590849;0;0,0267264600234467
316580;6580;658;"SENADOR JOSÉ BENTO";1545;0;0,0160229528032013;0;0,0282226169165651;0,0306903374617289;0,117233294255569;0,000579;0,255736711526322;0,00343490051908386;0;0;0;0;0,00976622295074762;0;0;0;1;"Dezembro";2020;0;0,00734292485664187;0,0177336407164391;0,00816990785507292;0;0,0134185000234467
316590;6590;659;"SENADOR MODESTINO GONÇALVES";4209;0;0,162156985979303;0;0,332286035921408;0,0512879740467234;0,117233294255569;0;0,132064840815252;0,00276645675864177;0,102068461475456;0,171330668189606;0;0;0,0843435608325331;0,0306778029410891;0;0;2;"Dezembro";2020;0,013943061436725;0,0200041234444049;0,0354672814328782;0,0222570499430433;0;0,0188486600234467
316600;6600;660;"SENHORA DE OLIVEIRA";5786;0;0,0290788814806449;0,148839511239926;0,243596462261102;0,0401370987900763;0,117233294255569;0;0,117542735659576;0,00409987862470022;0;0,342661336379212;0;0;0,0879132895577179;0,535036372917973;0;0;3;"Dezembro";2020;0,243174031491219;0,0274991347705695;0,0532009221493173;0,0305961727180919;0;0,0236021900234467
316610;6610;661;"SENHORA DO PORTO";3527;0;0,0651347858049727;0;0,0664995411096564;0,029326931093881;0,117233294255569;0;0,142947261213422;0,00246491210026575;0,00756062677595973;0,171330668189606;0;0;0,0341716464583759;0,451724075700143;0;0;2;"Dezembro";2020;0,205308592405715;0,0167627805627028;0,0354672814328782;0,0186506569610629;0;0,0159579500234467
316620;6620;662;"SENHORA DOS REMÉDIOS";10451;0;0,0401442965573505;0;0,179237136267619;0,0454876336005199;0,117233294255569;0;0,0811571611456694;0,00597839738465797;0,279023131017561;0,528269560251285;0;0;0,119695579790738;0;0,297265160523188;0;4;"Dezembro";2020;0,135107015457789;0,0496704904056726;0,0709345628657563;0,0552645352707878;0;0,0226301100234467
316630;6630;663;"SERICITA";7319;0;0,0282864252954196;0,216160727376244;0,127236964598847;0,0558439552750732;0,117233294255569;0;0,0798752249483544;0,00385824877645503;0;0,369788692175899;0;0;0,0868704430082158;0,185820567022536;0;0;3;"Dezembro";2020;0,0844554477117426;0,0347850272011403;0,0532009221493173;0,0387026249781739;0;0,0223207500234467
